0,1,2,3,4,outcome,date,last_market_date,symbol
3.9531649487593215,3.946617650192645,3.956613888756021,3.937495801401177,3.935934825474459,-1,2017-08-18,2017-08-11,GRMN
4.12260802749496,4.041295341132285,4.038126882223872,4.069026754237811,4.059925635351641,-1,2017-08-18,2017-08-11,BHF
3.95718755738252,3.991203803302587,3.9930498440705193,3.9642358768750805,3.9623358193017353,-1,2017-08-18,2017-08-11,JEC
3.7832801295354206,3.7819143200811256,3.779862101825807,3.7383836490170252,3.7630588522881876,-1,2017-08-18,2017-08-11,AMAT
4.6958332208853335,4.694919478131699,4.692997896353612,4.664664757773731,4.676001366748682,-1,2017-08-18,2017-08-11,AAP
4.437934266612178,4.435211888177536,4.438052462936409,4.419442836059304,4.415582293202092,-1,2017-08-18,2017-08-11,FMC
4.318154558079471,4.309455941839047,4.3056854014171595,4.28524036598619,4.2844138058068815,-1,2017-08-18,2017-08-11,RMD
4.231203744939298,4.23642266081509,4.234975691961846,4.216119619148022,4.232656178019613,-1,2017-08-18,2017-08-11,QRVO
3.793014218845944,3.786913194385302,3.774598329516474,3.7520889675118205,3.746912485364546,-1,2017-08-18,2017-08-11,APA
3.286908235260028,3.277522020300934,3.279782759771722,3.26804686887465,3.273742726309041,-1,2017-08-18,2017-08-11,BSX
4.126650396974016,4.127134385045092,4.098502572370764,4.019082077721554,4.034948352265444,-1,2017-08-18,2017-08-11,SIG
4.149148354262775,4.145671189387441,4.135006543940991,4.120661870539474,4.128907006571212,-1,2017-08-18,2017-08-11,CERN
4.5435075255959845,4.539884719289462,4.53828224044646,4.523851664810503,4.515464272903598,-1,2017-08-18,2017-08-11,JPM
3.179719109667007,3.201933104137889,3.1684242813721024,3.1376657694426577,3.1419947805322432,-1,2017-08-18,2017-08-11,GPS
3.8918202981106265,3.894266283838887,3.888754378488792,3.887935209899056,3.8799129515099127,-1,2017-08-18,2017-08-11,SO
5.007831366763521,5.008366054652212,5.005555748352958,4.997009550514443,5.004885462115649,-1,2017-08-18,2017-08-11,WLTW
4.554403068934438,4.532707014254376,4.561845061249718,4.55597994179732,4.575020209037208,-1,2017-08-18,2017-08-11,MKC
5.149527292962874,5.1375615876686425,5.14813380728189,5.1043684735131025,5.049599564114397,-1,2017-08-18,2017-08-11,NVDA
3.85925493988949,3.8372994592322094,3.8390221125436557,3.8375149532530846,3.8325468039263493,-1,2017-08-18,2017-08-11,HP
3.755135249891002,3.7537304264335525,3.743367639398006,3.720378121173307,3.725452434344777,-1,2017-08-18,2017-08-11,NTAP
5.366022742902049,5.3464882914093295,5.351621138570348,5.33170378556567,5.321887398060469,-1,2017-08-18,2017-08-11,MLM
4.237578730308009,4.239021940256878,4.222884350827332,4.209308814022622,4.204394067366058,-1,2017-08-18,2017-08-11,CAH
5.196450740144466,5.201586177588265,5.195896968948567,5.167183098523235,5.166099396720328,-1,2017-08-18,2017-08-11,AMG
4.675162557808126,4.676187673223372,4.671425981765156,4.657477965611436,4.678327706605818,-1,2017-08-18,2017-08-11,UHS
4.089834406744215,4.089666972670989,4.0946778400122215,4.089499510558901,4.091674333666222,-1,2017-08-18,2017-08-11,BAX
4.7410987032123355,4.734178866551625,4.739788487712852,4.726059503263545,4.716890435598499,-1,2017-08-18,2017-08-11,DLR
3.7628266990660193,3.7492687541267204,3.763522997109702,3.7462045207332055,3.7520889675118205,-1,2017-08-18,2017-08-11,FAST
4.720015577657132,4.686842334632116,4.697384669975903,4.690430029938915,4.689603241962921,-1,2017-08-18,2017-08-11,ADP
4.690705474094354,4.695010889987881,4.687026632457924,4.691898189497915,4.680926798387338,-1,2017-08-18,2017-08-11,DTE
4.436159643253809,4.432244350834499,4.433907256550871,4.421848128860553,4.421367532912338,-1,2017-08-18,2017-08-11,EMN
3.7177098357818132,3.7157647828953184,3.6958550678503617,3.6901286735143684,3.6928714753834737,-1,2017-08-18,2017-08-11,BLL
4.765416535130188,4.761233321619679,4.775334812511415,4.772631879875022,4.773815311965802,-1,2017-08-18,2017-08-11,HRS
4.156223299267966,4.145671189387441,4.138999202762532,4.123417809707808,4.133885736842633,-1,2017-08-18,2017-08-11,XLNX
3.2402458506043934,3.234355395716587,3.2300135692786567,3.2156706939192525,3.204776900488699,-1,2017-08-18,2017-08-11,NYSE:NBL
4.576462021851348,4.562262684976814,4.558078578454241,4.541484634301958,4.54775291511814,-1,2017-08-18,2017-08-11,ANDV
4.838264068155469,4.8064770426931265,4.788324729085938,4.763113664054046,4.761489940243045,-1,2017-08-18,2017-08-11,IT
4.117246955439405,4.1264890155486675,4.115127101404629,4.096009841541162,4.088326489896538,-1,2017-08-18,2017-08-11,DFS
4.666735541646246,4.672641901103104,4.6330771392411,4.618579872898009,4.624874769262426,-1,2017-08-18,2017-08-11,DIS
5.110902862688072,5.109575241951159,5.109816758677367,5.088891792062023,5.085495364305698,-1,2017-08-18,2017-08-11,ROK
4.752382565668478,4.742058438050213,4.748491005432314,4.738126413236717,4.743888105299914,-1,2017-08-18,2017-08-11,PM
4.7660127111049215,4.764393691536069,4.765075703497714,4.761660982747524,4.758320365481766,-1,2017-08-18,2017-08-11,MON
3.3470931226689546,3.358289880650879,3.3506055955460954,3.3414473772563813,3.3414473772563813,-1,2017-08-18,2017-08-11,DRE
3.724487881581304,3.714303506454095,3.720620339897999,3.701548857214599,3.6893793291555874,-1,2017-08-18,2017-08-11,HAL
3.9725535051681784,3.9738704087542263,3.974622147184666,3.958524839079566,3.952204795060978,-1,2017-08-18,2017-08-11,USB
4.742407204293176,4.739788487712852,4.7391764658358255,4.728714372079547,4.726059503263545,-1,2017-08-18,2017-08-11,CAT
4.81014976667463,4.8118590992303405,4.801312461799358,4.7980194646687,4.7879083226672625,-1,2017-08-18,2017-08-11,BXP
4.233236561088719,4.237723145067448,4.234396317669857,4.235988789957173,4.234396317669857,-1,2017-08-18,2017-08-11,PCG
4.698842661850726,4.685366727982368,4.67702562308852,4.653769855824153,4.682223815430383,-1,2017-08-18,2017-08-11,ADSK
5.067708519122555,5.075673690275478,5.081776966367399,5.045487504863466,5.0592984660755365,-1,2017-08-18,2017-08-11,AAPL
2.513656063073986,2.5152741864043966,2.501435951739211,2.489064659936664,2.4948569806411682,-1,2017-08-18,2017-08-11,MRO
4.124388683570477,4.116595171156921,4.121635422458004,4.116432158686106,4.113002744040634,-1,2017-08-18,2017-08-11,OXY
5.14737819098275,5.14300768200088,5.142715634453464,5.120386158055375,5.124440056536745,-1,2017-08-18,2017-08-11,FB
4.860354892847096,4.8496837630384935,4.852186501713858,4.843478173822073,4.850153503906757,-1,2017-08-18,2017-08-11,MCO
4.3651347670036635,4.344584339198011,4.318287793706875,4.268857936568244,4.2631023230097185,-1,2017-08-18,2017-08-11,SRCL
4.2581626474514955,4.269697449699962,4.26633516017769,4.252202646837681,4.263665306838804,-1,2017-08-18,2017-08-11,TJX
2.9210087273580543,2.9575110607337933,2.9496883350525844,2.9290581402859983,2.920469789053444,-1,2017-08-18,2017-08-11,UAA
2.6946271807700692,2.681021528714291,2.6775909936175015,2.6390573296152584,2.624668592163159,-1,2017-08-18,2017-08-11,NWS
